timestamp,kw_energy_consumption,prediction,anomaly_score,anomaly_likelihood
2018-12-22 04:00:00,-1545451134.957,-1545451134.9350033,0.0,0.5
2018-12-22 04:00:00,-1545451134.962,-1545451134.9416022,0.0,0.5
2018-12-22 04:00:00,-1545451134.969,-1545451134.9477215,0.0,0.5
2018-12-22 04:00:00,-1545451134.974,-1545451134.954105,0.0,0.5
2018-12-22 04:00:00,-1545451134.979,-1545451134.9600732,0.0,0.5
2018-12-22 04:00:00,-1545451134.984,-1545451134.9657512,0.0,0.5
2018-12-22 04:00:00,-1545451134.989,-1545451134.9712257,0.0,0.5
2018-12-22 04:00:00,-1545451134.993,-1545451134.976558,0.0,0.5
2018-12-22 04:00:00,-1545451134.997,-1545451134.9814906,0.0,0.5
2018-12-22 04:00:00,-1545451135.003,-1545451134.9861434,0.0,0.5
2018-12-22 04:00:00,-1545451135.007,-1545451134.9912002,0.0,0.5
2018-12-22 04:00:00,-1545451135.013,-1545451134.99594,0.0,0.5
2018-12-22 04:00:00,-1545451135.018,-1545451135.0010579,0.0,0.5
2018-12-22 04:00:00,-1545451135.024,-1545451135.0061405,0.0,0.5
2018-12-22 04:00:00,-1545451135.028,-1545451135.0114982,0.0,0.5
2018-12-22 04:00:00,-1545451135.035,-1545451135.0164487,0.0,0.5
2018-12-22 04:00:00,-1545451135.041,-1545451135.022014,0.0,0.5
2018-12-22 04:00:00,-1545451135.049,-1545451135.0277097,0.0,0.5
2018-12-22 04:00:00,-1545451135.055,-1545451135.0340967,0.0,0.5
2018-12-22 04:00:00,-1545451135.06,-1545451135.0403676,0.0,0.5
2018-12-22 04:00:00,-1545451135.067,-1545451135.0462573,0.0,0.5
2018-12-22 04:00:00,-1545451135.073,-1545451135.05248,0.0,0.5
2018-12-22 04:00:00,-1545451135.083,-1545451135.058636,0.0,0.5
2018-12-22 04:00:00,-1545451135.088,-1545451135.0659451,0.0,0.5
2018-12-22 04:00:00,-1545451135.092,-1545451135.0725617,0.0,0.5
2018-12-22 04:00:00,-1545451135.1,-1545451135.0783932,0.0,0.5
2018-12-22 04:00:00,-1545451135.106,-1545451135.084875,0.0,0.5
2018-12-22 04:00:00,-1545451135.111,-1545451135.0912125,0.0,0.5
2018-12-22 04:00:00,-1545451135.117,-1545451135.0971487,0.0,0.5
2018-12-22 04:00:00,-1545451135.121,-1545451135.1031039,0.0,0.5
2018-12-22 04:00:00,-1545451135.125,-1545451135.1084726,0.0,0.5
2018-12-22 04:00:00,-1545451135.129,-1545451135.1134307,0.0,0.5
2018-12-22 04:00:00,-1545451135.136,-1545451135.1181016,0.0,0.5
2018-12-22 04:00:00,-1545451135.141,-1545451135.1234713,0.0,0.5
2018-12-22 04:00:00,-1545451135.148,-1545451135.1287298,0.0,0.5
2018-12-22 04:00:00,-1545451135.152,-1545451135.1345108,0.0,0.5
2018-12-22 04:00:00,-1545451135.157,-1545451135.1397574,0.0,0.5
2018-12-22 04:00:00,-1545451135.163,-1545451135.1449301,0.0,0.5
2018-12-22 04:00:00,-1545451135.17,-1545451135.150351,0.0,0.5
2018-12-22 04:00:00,-1545451135.175,-1545451135.1562457,0.0,0.5
2018-12-22 04:00:00,-1545451135.182,-1545451135.161872,0.0,0.5
2018-12-22 04:00:00,-1545451135.188,-1545451135.1679103,0.0,0.5
2018-12-22 04:00:00,-1545451135.192,-1545451135.1739373,0.0,0.5
2018-12-22 04:00:00,-1545451135.199,-1545451135.179356,0.0,0.5
2018-12-22 04:00:00,-1545451135.206,-1545451135.1852493,0.0,0.5
2018-12-22 04:00:00,-1545451135.211,-1545451135.1914744,0.0,0.5
2018-12-22 04:00:00,-1545451135.219,-1545451135.197332,0.0,0.5
2018-12-22 04:00:00,-1545451135.225,-1545451135.2038324,0.0,0.5
2018-12-22 04:00:00,-1545451135.233,-1545451135.2101824,0.0,0.5
2018-12-22 04:00:00,-1545451135.238,-1545451135.2170277,0.0,0.5
2018-12-22 04:00:00,-1545451135.244,-1545451135.2233193,0.0,0.5
2018-12-22 04:00:00,-1545451135.255,-1545451135.2295234,0.0,0.5
2018-12-22 04:00:00,-1545451135.259,-1545451135.2371662,0.0,0.5
2018-12-22 04:00:00,-1545451135.265,-1545451135.2437162,0.0,0.5
2018-12-22 04:00:00,-1545451135.271,-1545451135.2501013,0.0,0.5
2018-12-22 04:00:00,-1545451135.275,-1545451135.2563708,0.0,0.5
2018-12-22 04:00:00,-1545451135.283,-1545451135.2619596,0.0,0.5
2018-12-22 04:00:00,-1545451135.289,-1545451135.2682714,0.0,0.5
2018-12-22 04:00:00,-1545451135.294,-1545451135.2744899,0.0,0.5
2018-12-22 04:00:00,-1545451135.299,-1545451135.280343,0.0,0.5
2018-12-22 04:00:00,-1545451135.344,-1545451135.2859402,0.0,0.5
2018-12-22 04:00:00,-1545451135.35,-1545451135.303358,0.0,0.5
2018-12-22 04:00:00,-1545451135.355,-1545451135.3173506,0.0,0.5
2018-12-22 04:00:00,-1545451135.362,-1545451135.3286452,0.0,0.5
2018-12-22 04:00:00,-1545451135.366,-1545451135.3386514,0.0,0.5
2018-12-22 04:00:00,-1545451135.371,-1545451135.346856,0.0,0.5
2018-12-22 04:00:00,-1545451135.376,-1545451135.3540993,0.0,0.5
2018-12-22 04:00:00,-1545451135.384,-1545451135.3606694,0.0,0.5
2018-12-22 04:00:00,-1545451135.389,-1545451135.3676686,0.0,0.5
2018-12-22 04:00:00,-1545451135.394,-1545451135.374068,0.0,0.5
2018-12-22 04:00:00,-1545451135.401,-1545451135.3800476,0.0,0.5
2018-12-22 04:00:00,-1545451135.407,-1545451135.3863332,0.0,0.5
2018-12-22 04:00:00,-1545451135.414,-1545451135.3925333,0.0,0.5
2018-12-22 04:00:00,-1545451135.419,-1545451135.3989735,0.0,0.5
2018-12-22 04:00:00,-1545451135.424,-1545451135.4049814,0.0,0.5
2018-12-22 04:00:00,-1545451135.432,-1545451135.410687,0.0,0.5
2018-12-22 04:00:00,-1545451135.437,-1545451135.4170809,0.0,0.5
2018-12-22 04:00:00,-1545451135.442,-1545451135.4230566,0.0,0.5
2018-12-22 04:00:00,-1545451135.449,-1545451135.4287395,0.0,0.5
2018-12-22 04:00:00,-1545451135.455,-1545451135.4348178,0.0,0.5
2018-12-22 04:00:00,-1545451135.461,-1545451135.4408722,0.0,0.5
2018-12-22 04:00:00,-1545451135.468,-1545451135.4469104,0.0,0.5
2018-12-22 04:00:00,-1545451135.473,-1545451135.453237,0.0,0.5
2018-12-22 04:00:00,-1545451135.478,-1545451135.459166,0.0,0.5
2018-12-22 04:00:00,-1545451135.486,-1545451135.464816,0.0,0.5
2018-12-22 04:00:00,-1545451135.492,-1545451135.4711714,0.0,0.5
2018-12-22 04:00:00,-1545451135.497,-1545451135.4774199,0.0,0.5
2018-12-22 04:00:00,-1545451135.506,-1545451135.483294,0.0,0.5
2018-12-22 04:00:00,-1545451135.511,-1545451135.4901056,0.0,0.5
2018-12-22 04:00:00,-1545451135.516,-1545451135.496374,0.0,0.5
2018-12-22 04:00:00,-1545451135.521,-1545451135.5022616,0.0,0.5
2018-12-22 04:00:00,-1545451135.527,-1545451135.507883,0.0,0.5
2018-12-22 04:00:00,-1545451135.537,-1545451135.513618,0.0,0.5
2018-12-22 04:00:00,-1545451135.543,-1545451135.5206325,0.0,0.5
2018-12-22 04:00:00,-1545451135.548,-1545451135.5273426,0.0,0.5
2018-12-22 04:00:00,-1545451135.554,-1545451135.5335398,0.0,0.5
2018-12-22 04:00:00,-1545451135.559,-1545451135.5396776,0.0,0.5
2018-12-22 04:00:00,-1545451135.567,-1545451135.5454743,0.0,0.5
2018-12-22 04:00:00,-1545451135.572,-1545451135.5519319,0.0,0.5
2018-12-22 04:00:00,-1545451135.577,-1545451135.5579524,0.0,0.5
2018-12-22 04:00:00,-1545451135.583,-1545451135.5636666,0.0,0.5
2018-12-22 04:00:00,-1545451135.588,-1545451135.5694666,0.0,0.5
2018-12-22 04:00:00,-1545451135.592,-1545451135.5750265,0.0,0.5
2018-12-22 04:00:00,-1545451135.6,-1545451135.5801184,0.0,0.5
2018-12-22 04:00:00,-1545451135.607,-1545451135.586083,0.0,0.5
2018-12-22 04:00:00,-1545451135.613,-1545451135.592358,0.0,0.5
2018-12-22 04:00:00,-1545451135.618,-1545451135.5985506,0.0,0.5
2018-12-22 04:00:00,-1545451135.625,-1545451135.6043854,0.0,0.5
2018-12-22 04:00:00,-1545451135.633,-1545451135.6105697,0.0,0.5
2018-12-22 04:00:00,-1545451135.64,-1545451135.6172986,0.0,0.5
2018-12-22 04:00:00,-1545451135.644,-1545451135.6241088,0.0,0.5
2018-12-22 04:00:00,-1545451135.651,-1545451135.630076,0.0,0.5
2018-12-22 04:00:00,-1545451135.656,-1545451135.636353,0.0,0.5
2018-12-22 04:00:00,-1545451135.66,-1545451135.642247,0.0,0.5
2018-12-22 04:00:00,-1545451135.667,-1545451135.6475728,0.0,0.5
2018-12-22 04:00:00,-1545451135.672,-1545451135.653401,0.0,0.5
2018-12-22 04:00:00,-1545451135.677,-1545451135.6589804,0.0,0.5
2018-12-22 04:00:00,-1545451135.685,-1545451135.6643863,0.0,0.5
2018-12-22 04:00:00,-1545451135.691,-1545451135.6705701,0.0,0.5
2018-12-22 04:00:00,-1545451135.695,-1545451135.676699,0.0,0.5
